r a s t r ɛ lː ʊ m	r aː s t ɛ lː ʊ m
a ɛ r ɪ ʊ m	aː ɛ r j ʊ m
t ɔ k ʊ m	s ɔ kː ʊ m
k aː n d oː r ɛ	k a n d oː r ɛ m
p r ɛ d a t oː r ɛ	p r aɪ d aː t oː r ɛ m
r ɪ w ɔ l w ɛ r ɛ	r ɛ w ɔ l w ɛ r ɛ
m aː n ɪ f ɛ s t ʊ m	m a n ɪ f ɛ s t ʊ m
ɔ r a t j oː n ɛ m	oː r aː t j oː n ɛ m
k ɔ n d uː k t j oː n ɛ m	k ɔ n d ʊ k t j oː n ɛ m
ɛ t ɛ r ɛ ʊ m	aɪ tʰ ɛ r j ʊ m
d ɪ sː ɛ m ɪ n aː r ɛ	d ɪ sː eː m ɪ n aː r ɛ
k ɔ n s ɛ r w aː r ɛ	k oː n s ɛ r w aː r ɛ
r ɛ l ɛ g aː r ɛ	r ɛ l ɪ g aː r ɛ
g r ɛ m j ʊ m	g r ɛ m j ʊ m
