ɪ n f l ɪ k t j oː n ɛ m	ɪ n f l ɪ k t j oː n ɛ m
d ɪ s p ɛ r g ɛ r ɛ	d ɪ s p ɛ r g ɛ r ɛ
ɛ l ɪ d ɛ r ɛ	eː l iː d ɛ r ɛ
d ɛ p ɛ r d ɪ t j ʊ m n ɛ m	d eː p ɛ r d ɪ t j oː n ɛ m
m ɪ ŋ ŋ aː m	m ɛ n t ʊ l a m
w ɪ t uː l ʊ	w ɪ t ʊ l ʊ m
ɔ b l b iː d ɛ	ɔ b l iː w ɪ s k iː
s ɔ kː ɔ rː ɛ r ɛ	s ʊ kː ʊ rː ɛ r ɛ
f r ɛ kʷ ɛ n t a m r ɛ	f r ɛ kʷ ɛ n t aː r ɛ
p ɛ r d r ɪ k	p ɛ r d iː k ɛ m
g r uː m ʊ m	g r uː m ʊ m
n ɪ m b ʊ m	n ɪ m b ʊ m
s ɛ m rː aː r ɛ	s ɛ rː aː r ɛ
