f r ɔ n t oː n ɛ m	f r ɔ n t oː n ɛ m
d eː l a t oː r ɛ	d eː l aː t oː r ɛ m
b ʊ k iː n ɛu m	b uː k ɪ n a m
a w ʊ m	a w ʊ m
k l aʊ d ɪ k aː r ɛ	k l aʊ d ɪ k aː r ɛ
p r ɔ b ʊ m	p r ɔ b ʊ m
a r a b ɪ l ɛ m	a r aː b ɪ l ɛ m
n ɪ b ɛ ʊ m	n ɪ w ɛu m
f ɛ r ɪ t ɛ m	f ɛ r ɪ t aː t ɛ m
a r aː nː a m	a r aː n ɛ a m
